"分享、查詢台灣所有公司的防疫政策
https://reurl.cc/Nraz1x",<---複製左方文字，用Line、FB分享給你的朋友們(較順暢的網頁版),資料原始檔在此,填寫問卷點這裡,"*雖是匿名調查，但請勿造謠或提供錯誤資訊，以免影響防疫。
*請勿進行人身攻擊或揭露他人個資。
*由於資料來自匿名問卷，若對資訊正確性有任何疑問，請向相關公司查證。
*若接獲通知，稱回覆之資訊錯誤，將把該回覆以紅底標示，提醒公眾需特別注意。
*若接獲通知，及該回覆確實涉及人身攻擊或個資，將刪除有問題的文字。(所有修改都會紀錄在""附註""欄位)
*也歡迎公司行號填寫問卷說明防疫政策。
*因防疫政策可能變動，請參考「時間戳記」欄位，以確認資訊是否即時。",,,
2021/6/1 下午 4:48:39,三竹資訊,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"強制配戴口罩, 辦公區域消毒, 減少會議及出差",5,"1.老闆要同仁們若真的需要去公司，要避免搭大眾運輸上班，公司將補貼計程車費與停車費用，佛心!
2.公司用企業通訊軟體CoLine打卡管理各部門出勤，方便又確實，並建立居家上班問題排除群組(VPN問題、報帳、簽約問題等)
3.維持公司福利，不因疫情而有所影響。
4.要必須進辦公室的（機房及客服少部份輪班人員），全日都以加班計算。
p.s.公司大部分人都居家上班，老闆住公司附近，還會時不時去檢查辦公區域消毒狀況。
",
2021/6/1 下午 4:52:30,仁寶電腦平鎮廠,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",1,"我有酒精，你自己準備噴瓶
我有分流，我還沒有要實施
我有擺體溫計，但實質作用不確定
我有消毒，但我要你們在公司群聚",
2021/6/1 下午 4:53:43,迎廣,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差",1,有員工快篩陽性，只有該員工同間辦公室及有接觸確診者的人居家辦公自主隔離，同樓層其他辦公室人員仍舊照常在公司上班，內部沒有任何明確公告防疫方向，僅交代主管佈達訊息。,
2021/6/1 下午 4:55:47,聯安保全 麗池保全,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",5,動作很迅速，馬上就反應在公告上，而且有特別請清潔公司消毒，內勤同仁也都有酒精可用，每天也會提醒大家要做清潔,
2021/6/1 下午 4:55:51,迎廣,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",1,資訊不透明公開，有確診者時請其它員工勿傳反而造成人心恐慌。與確診者同層樓確不需隔離並請員工分組為公司進行消毒。,
2021/6/1 下午 4:55:54,巨匠電腦,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),強制配戴口罩,1,"1.雖強制要求配戴口罩，卻還是有人一進辦公室就脫口罩(非飲食)
2.雖分流上班，但當日分為居家上班的人還是進辦公室，分流根本沒有強制性
3.公司有視訊會議的設備跟條件，卻還是選擇群聚開會
4.公司一直到宣布3級警戒隔天才願意宣布分流以及停課，之前都只是要求要戴口罩",
2021/6/1 下午 4:57:24,江申工業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 減少會議及出差, 加大座位間距或隔離裝置",3,,
2021/6/1 下午 5:01:26,日功商事股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"強制配戴口罩, 減少會議及出差",3,,
2021/6/1 下午 5:08:15,英特爾,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"強制配戴口罩, 減少會議及出差",5,疫情爆發後就沒進過辦公室了,
2021/6/1 下午 5:09:19,皆凱科技,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 加大座位間距或隔離裝置",5,有良心的公司，一宣布全體在家上班隔天就升三級,
2021/6/1 下午 5:09:22,廣達,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",1,,
2021/6/1 下午 5:13:12,某醫療器材公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 減少會議及出差",4,三級之後的第一個上班日還是讓大家全體到公司上班，才叫每個部門排分流上班的班表，但大家都坐在同個辦公區，每個部門每天上班的人都不固定完全沒有固定分組，只有部門內部自己分，還不是一樣交叉感染風險極高，而且明明有些人的工作完全可以在家完成，還叫我們不要完全跟公司脫離所以還是要進公司，但還是比很多大公司好多了,
2021/6/1 下午 5:13:31,名人堂花園飯店,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩",2,固定每星期二開員工大會，公司高層及家屬依然在公司戶外座位區用餐！ ,
2021/6/1 下午 5:13:47,信咚企業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"強制配戴口罩, 減少會議及出差",5,三級以後就可以自己選擇是否在家工作，來公司的時間也彈性，有小孩的防疫照護假是有薪 (可能因為老闆自己有小孩)。,
2021/6/1 下午 5:14:08,中國人壽,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 為什麼不先把遠端整理好再居家辦公 ?　結果一堆人在家等連線　叫幾個去現場等染疫嗎？",1,為什麼不先把遠端整理好再居家辦公 ?　結果一堆人在家等連線　叫幾個去現場等染疫嗎？,
2021/6/1 下午 5:15:28,高雄仁武電子公司,南部 (嘉義、台南、高雄、屏東),不能在家上班,"強制配戴口罩, 減少會議及出差",1,,
2021/6/1 下午 5:17:12,第一銀行,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 減少會議及出差",1,"公司每天只會在新聞面前說滾動式調整、員工安全是最重要的，但其實根本一拖再拖，也不管員工死活，反正就是要你來上班
6/1分行終於開始輪流居家辦公了，但很可笑的是分abc三組，然後一次兩組人來上班，這樣分組的意義何在?不是一樣會碰的到，會有交互傳染的可能? 
而總行則是到6/1都還沒開始居家辦公，且之前因照顧小孩或住特定地區能居家辦公的同仁還一一被叫回來上班，幾乎全員到齊，還會統計每個單位居家辦公人數有多少而被""關心""...
很多業務明明能線上作業，但就是要你人到，也不管現在通勤的危險性
真的很讓人心寒",
2021/6/1 下午 5:17:41,黑獅實業(許許兒),北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 減少會議及出差",5,"疫情正要高升公司就開始分流,門市部分也縮短營業時間,門市人員也都保持一人上班
需要進公司辦公的人才進來，公司的負責人每天都有關心大家的狀態
會議全採線上會議,疫情熱區同事強制在家上班",
2021/6/1 下午 5:20:45,台灣玻璃工業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"量測體溫, 強制配戴口罩, 無實際作為, 最聰明的電梯分流",1,請董事長跟總裁來看看什麼叫電梯分流擠一起。有種嗎？,
2021/6/1 下午 5:21:46,宏林跨媒體整合行銷公司,北部 (台北、新北、基隆、桃園、新竹),業務不能在家上班,無實際作為,1,"非常時期客戶也不會讓你拜訪,偏要全體業務到公司打電話,每天晚上再來個群聚開晚會。爛!",
2021/6/1 下午 5:21:59,安華聯網,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",5,很保護員工的一間公司,
2021/6/1 下午 5:22:10,北祥科技服務,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 減少會議及出差, A/B辦公室分流",5,"1. 在辦公室人員以在家上班(WFH)為原則
2. 會議改採線上會議，並已持續逾半年
3. 專案駐點人員需配合業主的防疫要求
4. 提供防疫裝備給維護人員
5. 每日健康回報，公司、主管經常關心
6. 除了公共區域，辦公室消毒應加強",
2021/6/1 下午 5:23:03,仁寶電腦,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置, 出入口有放消毒毯",5,防疫小組辛苦了！,
2021/6/1 下午 5:24:16,智冠科技股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒",1,"對於居家上班的對策一拖再拖
說是要等審核，提出資料後等審核就等了一個星期
直到今日(1/6)才下批示說明日可以開始實施....

高層效率可以再慢一點
感受不到想保住員工的意思...",
2021/6/1 下午 5:25:41,廣達,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,"強制配戴口罩, 無實際作為",1,詢問主管是否能改發醫療口罩，主管叫我自己去跟林百里說,
2021/6/1 下午 5:26:27,瑞澤電子,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,"1.發布三級的第一個上班日,公司主管就緊急會議,隔天馬上分流上班
2.每天上班早上、下午量體溫,只要有37.5的同仁 立刻回家休息
3.依照各部門需求實施,同仁也能請居家防疫假",
2021/6/1 下午 5:28:03,BVG,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 辦公區域消毒, 減少會議及出差",5,公司超前部署，早在疫情開始前就WFH，老闆甚至很窩心的說要幫我們負擔疫苗費用，可惜現在有錢也買不到了:),
2021/6/1 下午 5:28:14,兆聯公司,北部 (台北、新北、基隆、桃園、新竹),要跟主管申請,"量測體溫, 強制配戴口罩, 減少會議及出差",4,,
2021/6/1 下午 5:29:59,兆聯實業,北部 (台北、新北、基隆、桃園、新竹),有條件在家上班(例如依居住地、職務內容、或是要特別申請等),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差",4,"主管有沒有傳達公司的政策, 不然同仁不清楚",
2021/6/1 下午 5:31:09,凌誠科技,北部 (台北、新北、基隆、桃園、新竹),北部辦公室全數居家上班,"量測體溫, 強制配戴口罩, 辦公區域消毒",5,"1. 去年疫情就有預演遠端上班，北部五月初確診者足跡一公布，與辦公室重疊，公司馬上下令北部辦公室直接居家上班，保護員工，這時候三級警戒都還沒公佈
2. 全國三級警戒延長，公司也馬上宣布居家上班時間延長，與警戒日期相同
3. 遠端辦公對於業務影響不大，公司運作正常，上下班也馬上設定好員工打卡定位的居家點，很方便",
2021/6/1 下午 5:31:12,外商,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩",5,,
2021/6/1 下午 5:31:13,兆聯,中部 (苗栗、台中、彰化、南投、雲林),要主管申請,"量測體溫, 強制配戴口罩, 減少會議及出差",4,,
2021/6/1 下午 5:32:22,沅鋒科技有限公司,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",5,很注重員工安全的好公司,
2021/6/1 下午 5:33:02,翔贊興業股份有限公司,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班)（未完全落實，部分同事還是會在非組別日期出現）,"減少會議及出差, 未落實強制戴口罩常有同事未正確配戴口罩，吃飯時群聚。",1,公司沒有量測體溫。辦公區域沒有定期消毒。分流狀況不佳，儘管分了ＡＢ組還是有同是會不顧分組到公司上班，分流方式沒有考量同事需求（如：必需要使用辦公室器材之同事/通勤方式與地區與風險）。用餐時間多數同事群聚（只有對座有隔板，鄰座的同事沒有阻隔，吃飯聊天風險高）。同事未正確配戴口罩，或者在非必要時間時拿下口罩，衛生習慣有待加強。,
2021/6/1 下午 5:35:00,連邦專利事務所,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"強制配戴口罩, 減少會議及出差",1,,
2021/6/1 下午 5:37:43,華興報關有限公司,北部 (台北、新北、基隆、桃園、新竹),沒有配套措施,量測體溫,1,爛，完全不把員工安全放在心上,
2021/6/1 下午 5:38:03,太古汽車,北部 (台北、新北、基隆、桃園、新竹),分流在家上班(例如分為兩組輪流上班),"量測體溫, 強制配戴口罩, 辦公區域消毒, 減少會議及出差, 加大座位間距或隔離裝置",4,反應速度略慢，但整體規劃還可以。,
2021/6/1 下午 5:39:09,華貴物流國際有限公司,北部 (台北、新北、基隆、桃園、新竹),不能在家上班,量測體溫,1,爛！草菅人命,
2021/6/1 下午 5:40:00,高誠公關,北部 (台北、新北、基隆、桃園、新竹),開放自由在家上班 (只保留必要人員至公司上班),"量測體溫, 強制配戴口罩, 減少會議及出差",5,第三級警戒前級啟動全面居家上班，也安排各式活動確認員工身心健康,
2021/6/1 下午 5:41:09,華興報關有限公司,中部 (苗栗、台中、彰化、南投、雲林),可以，但是老闆不願意,量測體溫,1,完全沒有作為,
